OrderID,OrderDate,CustomerID,CustomerName,Region,ProductID,ProductName,Category,Quantity,UnitPrice,Discount,Sales,Profit
102470,2025-06-23,CUST0041,Customer_41,West,P915,Cap,Apparel,10,418.25,0.05,3973.38,1490.94
102471,2025-03-25,CUST0036,Customer_36,South,P497,Bookshelf,Furniture,8,35.15,0.2,224.96,55.33
102472,2025-11-04,CUST0038,Customer_38,South,P865,Pen Set,Stationery,4,382.96,0,1531.84,444.22
102473,2025-05-24,CUST0003,Customer_3,North,P471,Desk Lamp,Furniture,7,181.4,0.15,1079.33,185.0
102474,2025-06-01,CUST0021,Customer_21,South,P519,Standing Desk,Furniture,1,141.5,0.05,134.42,40.18
102475,2025-05-04,CUST0076,Customer_76,North,P566,Filing Cabinet,Furniture,7,275.02,0.05,1828.88,356.9
102476,2025-07-01,CUST0005,Customer_5,Central,P826,Office Chair,Furniture,4,267.18,0.1,961.85,361.99
102477,2025-01-04,CUST0024,Customer_24,Central,P826,Office Chair,Furniture,7,50.09,0.1,315.57,118.45
102478,2025-07-11,CUST0080,Customer_80,North,P566,Filing Cabinet,Furniture,10,223.35,0.1,2010.15,747.22
102479,2025-10-25,CUST0044,Customer_44,East,P884,T-Shirt,Apparel,7,72.63,0.2,406.73,83.82
102480,2025-07-08,CUST0046,Customer_46,South,P033,Notebook Pack,Stationery,12,206.68,0.1,2232.14,364.64
102481,2025-06-26,CUST0028,Customer_28,West,P519,Standing Desk,Furniture,2,433.37,0.15,736.73,124.05
102482,2025-02-08,CUST0037,Customer_37,west,P361,Whiteboard,Stationery,5,202.96,0,1014.8,244.09
102483,2025-11-11,CUST0038,Customer_38,West,P865,Pen Set,Stationery,11,279.51,0,3074.61,676.42
102484,2025-08-04,CUST0055,Customer_55,West,P033,Notebook Pack,Stationery,6,86.14,0.05,491.0,123.0
102485,2025-10-22,CUST0021,Customer_21,Central,P932,Bluetooth Speaker,Electronics,8,249.97,0.05,1899.77,468.85
102486,2025-02-05,CUST0015,Customer_15,West,P272,Jacket,Apparel,11,249.82,0.05,2610.62,1082.69
102487,2025-05-06,CUST0018,Customer_18,South,P519,Standing Desk,Furniture,11,222.94,0.1,2207.11,640.23
102488,2025-11-22,CUST0067,Customer_67,East,P139,Marker Pack,Stationery,6,191.03,0.05,1088.87,434.46
102489,2025-04-09,CUST0003,Customer_3,South,P928,Wireless Mouse,Electronics,12,116.22,0.2,1115.71,231.28
102490,2025-12-23,CUST0020,Customer_20,Central,P826,Office Chair,Furniture,4,71.29,0.05,270.9,89.5
102491,2025-04-17,CUST0017,Customer_17,South,P858,Socks Pack,Apparel,12,121.97,0.05,1390.46,344.28
102492,2025-06-25,CUST0073,Customer_73,North,P932,Bluetooth Speaker,Electronics,4,414.35,0,1657.4,728.74
102493,2025-01-16,CUST0050,Customer_50,West,P865,Pen Set,Stationery,12,197.16,0,2365.92,955.84
102494,2025-07-08,CUST0009,Customer_9,South,P566,Filing Cabinet,Furniture,3,447.09,0,1341.27,287.34
102495,2025-09-08,CUST0047,Customer_47,West,P915,Cap,Apparel,7,279.21,0.05,1856.75,654.66
102496,2025-03-23,CUST0022,Customer_22,East,P139,Marker Pack,Stationery,5,321.01,0.2,1284.04,352.99
102497,2025-01-03,CUST0053,Customer_53,North,P471,Desk Lamp,Furniture,7,152.53,0.1,960.94,125.77
102498,2025-08-04,CUST0017,Customer_17,East,P272,Jacket,Apparel,12,225.55,0.1,2435.94,308.11
102499,2025-10-27,CUST0028,Customer_28,West,P597,Sticky Notes,Stationery,3,40.24,0.1,108.65,38.93
102500,2025-01-03,CUST0024,Customer_24,North,P519,Standing Desk,Furniture,5,402.7,0.05,1912.82,528.49
102501,2025-09-10,CUST0073,Customer_73,North,P620,Hoodie,Apparel,6,59.37,0.1,320.6,98.74
102502,2025-11-29,CUST0079,Customer_79,South,P826,Office Chair,Furniture,5,208.13,0.15,884.55,93.43
102503,2025-11-27,CUST0020,Customer_20,West,P361,Webcam,Electronics,12,318.8,0,3825.6,1660.28
102504,2025-08-16,CUST0002,Customer_2,Central,P620,Hoodie,Apparel,7,-286.52,0.15,1704.79,531.18
102505,2025-02-04,CUST0018,Customer_18,East,P826,Office Chair,Furniture,1,401.97,0.15,341.67,52.66
102506,2025-07-18,CUST0033,Customer_33,West,P519,Standing Desk,Furniture,4,194.9,0.05,740.62,180.15
102507,2025-03-27,CUST0070,Customer_70,west,P272,Jacket,Apparel,12,335.11,0,4021.32,1108.57
102508,2025-12-13,CUST0033,Customer_33,West,P361,Whiteboard,Stationery,10,66.82,0.1,601.38,69.26
102509,2025-01-27,CUST0015,Customer_15,Central,P519,Standing Desk,Furniture,5,282.76,0.2,1131.04,46.95
102510,2025-12-01,CUST0001,Customer_1,Central,P928,Wireless Mouse,Electronics,6,136.96,0,821.76,272.17
102511,2025-11-25,CUST0008,Customer_8,North,P283,USB-C Hub,Electronics,9,332.32,0.1,2691.79,569.07
102512,2025-02-01,CUST0037,Customer_37,Central,P932,Bluetooth Speaker,Electronics,4,36.23,0.05,137.67,44.02
102513,2025-06-19,CUST0025,Customer_25,East,P932,Bluetooth Speaker,Electronics,9,293.41,0.05,2508.66,851.43
102514,2025-01-22,CUST0080,Customer_80,West,P928,Wireless Mouse,Electronics,7,236.21,0,1653.47,586.39
102515,2025-08-19,CUST0071,Customer_71,West,P033,Notebook Pack,Stationery,2,433.23,0.1,779.81,295.2
102516,2025-07-27,CUST0078,Customer_78,Central,P566,Filing Cabinet,Furniture,12,53.45,0,641.4,271.52
102517,2025-09-22,CUST0055,Customer_55,West,P928,Wireless Mouse,Electronics,10,260.51,0.2,2084.08,109.67
102518,2025-09-24,CUST0026,Customer_26,East,P519,Standing Desk,Furniture,7,37.03,0.2,207.37,62.1
102519,2025-10-02,CUST0027,Customer_27,East,P865,Pen Set,Stationery,5,165.59,0.1,745.16,275.92
102520,2025-03-18,CUST0070,Customer_70,Central,P865,Pen Set,Stationery,6,428.72,0,2572.32,785.52
102521,2025-05-25,CUST0021,Customer_21,West,P272,Jacket,Apparel,11,70.78,0.05,739.65,135.2
102522,2025-12-15,CUST0043,Customer_43,North,P361,Whiteboard,Stationery,7,250.24,0.1,1576.51,232.53
102523,2025-01-04,CUST0020,Customer_20,West,P865,Pen Set,Stationery,3,406.22,0.05,1157.73,433.0
102524,2025-11-28,CUST0029,Customer_29,North,P597,Sticky Notes,Stationery,2,289.98,0.2,463.97,37.89
102525,2025-09-23,CUST0048,Customer_48,West,P361,Whiteboard,Stationery,2,435.98,0,871.96,217.16
102526,2025-01-04,CUST0069,Customer_69,South,P620,Hoodie,Apparel,12,380.33,0.15,3879.37,848.12
102527,2025-03-27,CUST0062,Customer_62,Central,P272,Jacket,Apparel,8,414.58,0.2,2653.31,733.01
102528,2025-12-21,CUST0062,Customer_62,North,P620,Hoodie,Apparel,1,352.86,0,352.86,158.03
102529,2025-03-14,CUST0036,Customer_36,North,P519,Standing Desk,Furniture,5,306.41,0.05,1455.45,529.86
102530,2025-12-21,CUST0058,Customer_58,West,P884,T-Shirt,Apparel,10,376.72,0.2,3013.76,271.41
102531,2025-10-26,CUST0061,Customer_61,West,P381,Laptop Stand,Electronics,6,321.72,0.05,1833.8,603.29
102532,2025-06-01,CUST0006,Customer_6,North,P858,Socks Pack,Apparel,4,94.09,0.2,301.09,69.06
102533,2025-03-24,CUST0037,Customer_37,Central,P566,Filing Cabinet,Furniture,11,322.99,0,3552.89,905.69
102534,2025-03-07,CUST0012,Customer_12,North,P932,Bluetooth Speaker,Electronics,4,442.96,0.15,1506.06,525.66
102535,2025-12-10,CUST0032,Customer_32,North,P884,T-Shirt,Apparel,2,155.88,0.2,249.41,28.02
102536,2025-01-20,CUST0013,Customer_13,North,P928,Wireless Mouse,Electronics,7,321.31,0,2249.17,776.49
102537,2025-06-28,CUST0072,Customer_72,Central,P497,Bookshelf,Furniture,8,410.1,0.1,2952.72,774.5
102538,2025-06-13,CUST0037,Customer_37,East,P497,Bookshelf,Furniture,8,403.34,0.1,2904.05,978.59
102539,2025-02-16,CUST0033,Customer_33,West,P620,Hoodie,Apparel,12,231.37,0.05,2637.62,426.91
102540,2025-05-03,CUST0020,Customer_20,West,P283,USB-C Hub,Electronics,2,424.55,0.05,806.64,192.6
102541,2025-09-23,CUST0019,Customer_19,South,P361,Whiteboard,Stationery,9,155.22,0.2,1117.58,38.77
102542,2025-03-07,CUST0038,Customer_38,South,P928,Wireless Mouse,Electronics,1,312.63,0.15,265.74,41.01
102543,2025-01-26,CUST0012,Customer_12,East,P361,Whiteboard,Stationery,1,149.28,0.1,134.35,51.35
102544,2025-09-11,CUST0015,Customer_15,South,P620,Hoodie,Apparel,12,33.2,0.15,338.64,50.19
102545,2025-08-04,CUST0028,Customer_28,North,P858,Socks Pack,Apparel,12,345.08,0,4140.96,1023.0
102546,2025-01-20,CUST0076,Customer_76,Central,P361,Webcam,Electronics,10,-268.18,0,2681.8,836.02
102547,2025-06-08,CUST0069,Customer_69,East,P283,USB-C Hub,Electronics,9,292.51,0,2632.59,963.58
102548,2025-11-04,CUST0024,Customer_24,West,P361,Webcam,Electronics,12,109.71,0,1316.52,359.98
102549,2025-08-02,CUST0051,Customer_51,South,P471,Desk Lamp,Furniture,11,18.93,0.2,166.58,9.85
102550,2025-08-08,CUST0067,Customer_67,East,P932,Bluetooth Speaker,Electronics,10,141.97,0.05,1348.71,250.53
102551,2025-06-27,CUST0029,Customer_29,South,P928,Wireless Mouse,Electronics,1,440.93,0.15,374.79,71.82
102552,2025-01-05,CUST0079,Customer_79,South,P272,Jacket,Apparel,4,275.26,0.1,990.94,246.68
102553,2025-03-05,CUST0040,Customer_40,East,P566,Filing Cabinet,Furniture,10,110.89,0.05,1053.45,240.23
102554,2025-02-23,CUST0052,Customer_52,West,P272,Jacket,Apparel,8,313.01,0,2504.08,808.14
102555,2025-12-03,CUST0068,Customer_68,East,P566,Filing Cabinet,Furniture,4,199.14,0.1,716.9,98.36
102556,2025-07-23,CUST0021,Customer_21,West,P272,Jacket,Apparel,3,269.72,0,809.16,278.13
102557,2025-09-21,CUST0002,Customer_2,East,P566,Filing Cabinet,Furniture,11,183.51,0.05,1917.68,308.09
102558,2025-11-25,CUST0078,Customer_78,Central,P381,Laptop Stand,Electronics,5,264.7,0,1323.5,328.09
102559,2025-06-24,CUST0080,Customer_80,West,P272,Jacket,Apparel,8,75.31,0,602.48,124.33
102560,2025-04-07,CUST0072,Customer_72,East,P139,Marker Pack,Stationery,1,148.15,0,148.15,32.65
102561,2025-07-18,CUST0043,Customer_43,South,P858,Socks Pack,Apparel,10,91.3,0,913.0,193.24
102562,2025-06-30,CUST0051,Customer_51,East,P033,Notebook Pack,Stationery,9,243.53,0,2191.77,631.07
102563,2025-11-30,CUST0047,Customer_47,South,P928,Wireless Mouse,Electronics,12,274.73,0,3296.76,1261.2
102564,2025-09-09,CUST0045,Customer_45,Central,P884,T-Shirt,Apparel,11,110.95,0,1220.45,313.06
102565,2025-03-18,CUST0044,Customer_44,West,P928,Wireless Mouse,Electronics,11,232.17,0.2,2043.1,239.07
102566,2025-01-12,CUST0052,Customer_52,Central,P865,Pen Set,Stationery,3,79.63,0.2,191.11,48.43
102567,2025-10-15,CUST0003,Customer_3,North,P620,Hoodie,Apparel,1,14.03,0.05,13.33,3.37
102568,2025-03-30,CUST0050,Customer_50,South,P620,Hoodie,Apparel,5,318.17,0.1,1431.77,377.34
102569,2025-11-22,CUST0037,Customer_37,East,P932,Bluetooth Speaker,Electronics,8,398.79,0.15,2711.77,883.7
102570,2025-11-02,CUST0048,Customer_48,West,P272,Jacket,Apparel,5,29.97,0.05,142.36,39.61
102571,2025-06-05,CUST0033,Customer_33,West,P865,Pen Set,Stationery,5,154.0,0,770.0,292.47
102572,2025-12-06,CUST0054,Customer_54,South,P139,Marker Pack,Stationery,4,302.49,0.2,967.97,221.53
102573,2025-04-28,CUST0046,Customer_46,West,P620,Hoodie,Apparel,7,375.8,0,2630.6,898.23
102574,2025-05-04,CUST0020,Customer_20,Central,P381,Laptop Stand,Electronics,8,169.29,0.05,1286.6,540.17
102575,2025-03-23,CUST0053,Customer_53,Central,P497,Bookshelf,Furniture,5,115.78,0.15,492.06,111.34
102576,2025-01-17,CUST0046,Customer_46,North,P932,Bluetooth Speaker,Electronics,6,361.47,0,2168.82,436.73
102577,2025-07-25,CUST0060,Customer_60,Central,P826,Office Chair,Furniture,1,210.39,0,210.39,85.62
102578,2025-12-23,CUST0060,Customer_60,Central,P620,Hoodie,Apparel,12,224.59,0,2695.08,643.76
102579,2025-06-26,CUST0001,Customer_1,East,P471,Desk Lamp,Furniture,1,36.04,0,36.04,13.2
102580,2025-03-09,CUST0001,Customer_1,South,P597,Sticky Notes,Stationery,1,298.81,0.1,268.93,97.55
102581,2025-03-13,CUST0060,Customer_60,East,P865,Pen Set,Stationery,4,339.76,0.1,1223.14,183.99
102582,2025-02-21,CUST0015,Customer_15,South,P519,Standing Desk,Furniture,11,163.85,0,1802.35,687.25
102583,2025-08-24,CUST0034,Customer_34,East,P471,Desk Lamp,Furniture,7,379.5,0.05,2523.67,460.82
102584,2025-07-06,CUST0064,Customer_64,East,P471,Desk Lamp,Furniture,4,252.87,0.15,859.76,214.92
102585,2025-11-20,CUST0056,Customer_56,North,P361,Webcam,Electronics,11,43.72,0,480.92,177.44
102586,2025-06-05,CUST0045,Customer_45,West,P597,Sticky Notes,Stationery,11,105.2,0.05,1099.34,260.79
102587,2025-02-25,CUST0054,Customer_54,South,P620,Hoodie,Apparel,4,203.48,0.05,773.22,306.14
102588,2025-09-01,CUST0048,Customer_48,West,P620,Hoodie,Apparel,7,121.74,0,852.18,346.45
102589,2025-03-02,CUST0066,Customer_66,West,P272,Jacket,Apparel,3,14.24,0.1,38.45,4.99
102590,2025-08-09,CUST0031,Customer_31,West,P283,USB-C Hub,Electronics,10,272.19,0,2721.9,928.29
102591,2025-01-17,CUST0043,Customer_43,North,P519,Standing Desk,Furniture,11,319.12,0.05,3334.8,1017.36
102592,2025-04-21,CUST0036,Customer_36,East,P471,Desk Lamp,Furniture,9,242.52,0,2182.68,813.83
102593,2025-05-30,CUST0020,Customer_20,East,P283,USB-C Hub,Electronics,6,276.65,0,1659.9,580.66
102594,2025-10-11,CUST0023,Customer_23,East,P826,Office Chair,Furniture,4,120.87,0.05,459.31,149.66
102595,2025-11-07,CUST0079,Customer_79,East,P928,Wireless Mouse,Electronics,12,154.41,0.1,1667.63,637.28
102596,2025-02-13,CUST0067,Customer_67,North,P497,Bookshelf,Furniture,4,200.66,0.1,722.38,206.18
102597,2025-03-22,CUST0075,Customer_75,West,P272,Jacket,Apparel,2,307.77,0,615.54,227.64
102598,2025-12-11,CUST0060,Customer_60,South,P566,Filing Cabinet,Furniture,6,365.53,0.05,2083.52,760.14
102599,2025-03-14,CUST0079,Customer_79,South,P928,Wireless Mouse,Electronics,12,230.51,0,2766.12,677.63
102600,2025-05-07,CUST0051,Customer_51,West,P932,Bluetooth Speaker,Electronics,8,104.28,0.05,792.53,242.94
102601,2025-03-12,CUST0073,Customer_73,Central,P272,Jacket,Apparel,1,203.4,0,203.4,73.92
102602,2025-02-11,CUST0048,Customer_48,south,P826,Office Chair,Furniture,5,129.18,0,645.9,288.98
102603,2025-07-13,CUST0067,Customer_67,East,P471,Desk Lamp,Furniture,8,253.29,0,2026.32,462.48
102604,2025-03-29,CUST0077,Customer_77,North,P139,Marker Pack,Stationery,7,208.04,0.05,1383.47,565.32
102605,2025-04-16,CUST0035,Customer_35,South,P272,Jacket,Apparel,11,161.81,0.15,1512.92,503.35
102606,2025-09-16,CUST0013,Customer_13,South,P928,Wireless Mouse,Electronics,4,374.91,0.15,1274.69,400.34
102607,2025-06-10,CUST0013,Customer_13,South,P519,Standing Desk,Furniture,5,173.88,0,869.4,272.67
102608,2025-10-02,CUST0071,Customer_71,South,P497,Bookshelf,Furniture,4,84.83,0.2,271.46,38.16
102609,2025-12-11,CUST0050,Customer_50,Central,P381,Laptop Stand,Electronics,4,191.58,0,766.32,299.33
102610,2025-11-29,CUST0062,Customer_62,East,P566,Filing Cabinet,Furniture,10,13.58,0.15,115.43,23.42
102611,2025-04-05,CUST0006,Customer_6,North,P928,Wireless Mouse,Electronics,6,65.2,0,391.2,107.7
102612,2025-01-05,CUST0059,Customer_59,North,P381,Laptop Stand,Electronics,4,126.9,0,507.6,117.84
102613,2025-11-07,CUST0042,Customer_42,North,P283,USB-C Hub,Electronics,4,210.78,0.1,758.81,216.83
102614,2025-02-11,CUST0080,Customer_80,West,P597,Sticky Notes,Stationery,6,122.72,0,736.32,253.97
102615,2025-06-23,CUST0050,Customer_50,West,P361,Webcam,Electronics,3,208.46,0.05,594.11,237.92
102616,2025-03-01,CUST0065,Customer_65,South,P620,Hoodie,Apparel,7,114.31,0,800.17,279.9
102617,2025-07-15,CUST0057,Customer_57,South,P826,Office Chair,Furniture,6,168.65,0,1011.9,339.3
102618,2025-09-02,CUST0037,Customer_37,East,P283,USB-C Hub,Electronics,12,69.79,0.15,711.86,114.05
102619,2025-06-04,CUST0039,Customer_39,North,P272,Jacket,Apparel,3,226.45,0,679.35,182.15
102620,2025-02-06,CUST0059,Customer_59,East,P884,T-Shirt,Apparel,11,139.8,0.15,1307.13,203.4
102621,2025-02-27,CUST0077,Customer_77,North,P858,Socks Pack,Apparel,12,194.3,0.05,2215.02,779.96
102622,2025-07-13,CUST0069,Customer_69,Central,P858,Socks Pack,Apparel,9,406.86,0,3661.74,1449.64
102623,2025-01-02,CUST0004,Customer_4,South,P139,Marker Pack,Stationery,4,223.0,0.1,802.8,106.92
102624,2025-02-10,CUST0045,Customer_45,South,P519,Standing Desk,Furniture,12,444.62,0.1,4801.9,1715.86
102625,2025-06-18,CUST0077,Customer_77,South,P497,Bookshelf,Furniture,2,27.31,0,54.62,23.9
102626,2025-08-20,CUST0022,Customer_22,North,P471,Desk Lamp,Furniture,3,132.1,0,396.3,126.96
102627,2025-12-23,CUST0075,Customer_75,Central,P884,T-Shirt,Apparel,8,155.92,0.05,1184.99,334.97
102628,2025-09-02,CUST0037,Customer_37,South,P858,Socks Pack,Apparel,10,33.14,0,331.4,72.09
102629,2025-05-23,CUST0070,Customer_70,Central,P915,Cap,Apparel,7,165.33,0.15,983.71,319.73
102630,2025-01-05,CUST0056,Customer_56,East,P381,Laptop Stand,Electronics,4,287.27,0.15,976.72,99.35
102631,2025-07-28,CUST0026,Customer_26,West,P283,USB-C Hub,Electronics,10,211.76,0,2117.6,512.03
102632,2025-08-01,CUST0014,Customer_14,Central,P858,Socks Pack,Apparel,5,277.09,0,1385.45,454.43
102633,2025-04-19,CUST0068,Customer_68,North,P381,Laptop Stand,Electronics,9,440.29,0,3962.61,1092.0
102634,2025-01-07,CUST0064,Customer_64,South,P381,Laptop Stand,Electronics,8,161.84,0.2,1035.78,102.52
102635,2025-12-20,CUST0025,Customer_25,East,P884,T-Shirt,Apparel,4,41.98,0.1,151.13,22.63
102636,2025-01-24,CUST0040,Customer_40,East,P283,USB-C Hub,Electronics,8,305.27,0.1,2197.94,636.63
102637,2025-09-15,CUST0029,Customer_29,North,P361,Whiteboard,Stationery,4,308.6,0.1,1110.96,262.88
102638,2025-04-22,CUST0078,Customer_78,East,P519,Standing Desk,Furniture,6,351.52,0,2109.12,893.3
102639,2025-04-05,CUST0042,Customer_42,North,P932,Bluetooth Speaker,Electronics,8,391.5,0,3132.0,701.1
102640,2025-12-28,CUST0025,Customer_25,Central,P884,T-Shirt,Apparel,2,315.73,0.05,599.89,215.76
102641,2025-04-17,CUST0072,Customer_72,North,P597,Sticky Notes,Stationery,4,-49.47,0.05,187.99,68.39
102642,2025-08-29,CUST0077,Customer_77,North,P858,Socks Pack,Apparel,11,333.7,0.2,2936.56,38.6
102643,2025-12-05,CUST0040,Customer_40,North,P139,Marker Pack,Stationery,9,213.45,0.15,1632.89,443.01
102644,2025-11-06,CUST0023,Customer_23,North,P381,Laptop Stand,Electronics,8,289.13,0,2313.04,850.84
102645,2025-02-04,CUST0027,Customer_27,West,P471,Desk Lamp,Furniture,8,92.91,0.05,706.12,213.17
102646,2025-12-03,CUST0029,Customer_29,South,P033,Notebook Pack,Stationery,12,414.59,0,4975.08,2073.86
102647,2025-05-19,CUST0013,Customer_13,South,P826,Office Chair,Furniture,7,305.78,0,2140.46,864.3
102648,2025-01-08,CUST0013,Customer_13,Central,P932,Bluetooth Speaker,Electronics,5,126.66,0,633.3,164.53
102649,2025-12-09,CUST0004,Customer_4,Central,P497,Bookshelf,Furniture,4,365.36,0.2,1169.15,230.96
102650,2025-12-26,CUST0012,Customer_12,east,P361,Webcam,Electronics,7,298.56,0,2089.92,722.84
102651,2025-05-26,CUST0014,Customer_14,North,P361,Whiteboard,Stationery,6,93.04,0.1,502.42,108.86
102652,2025-06-13,CUST0040,Customer_40,North,P497,Bookshelf,Furniture,6,445.63,0.15,2272.71,378.71
102653,2025-07-17,CUST0010,Customer_10,East,P928,Wireless Mouse,Electronics,11,96.24,0.05,1005.71,338.89
102654,2025-03-31,CUST0005,Customer_5,West,P519,Standing Desk,Furniture,8,176.95,0.05,1344.82,413.08
102655,2025-10-19,CUST0045,Customer_45,North,P519,Standing Desk,Furniture,9,177.61,0.1,1438.64,459.55
102656,2025-04-09,CUST0078,Customer_78,South,P361,Webcam,Electronics,4,354.28,0,1417.12,592.78
102657,2025-12-11,CUST0023,Customer_23,Central,P497,Bookshelf,Furniture,7,92.56,0.2,518.34,113.4
102658,2025-05-02,CUST0033,Customer_33,West,P566,Filing Cabinet,Furniture,6,53.32,0.15,271.93,53.84
102659,2025-01-20,CUST0065,Customer_65,South,P915,Cap,Apparel,5,85.67,0,428.35,114.86
102660,2025-03-10,CUST0071,Customer_71,North,P597,Sticky Notes,Stationery,1,206.8,0,206.8,75.48
102661,2025-10-14,CUST0067,Customer_67,North,P139,Marker Pack,Stationery,5,396.58,0.05,1883.75,375.0
102662,2025-11-06,CUST0055,Customer_55,West,P597,Sticky Notes,Stationery,4,150.64,0,602.56,144.69
102663,2025-08-23,CUST0016,Customer_16,East,P826,Office Chair,Furniture,1,344.81,0.2,275.85,35.46
102664,2025-08-22,CUST0028,Customer_28,West,P597,Sticky Notes,Stationery,12,330.54,0.15,3371.51,791.35
102665,2025-08-19,CUST0076,Customer_76,North,P361,Whiteboard,Stationery,1,188.59,0,188.59,63.29
102666,2025-08-10,CUST0075,Customer_75,South,P928,Wireless Mouse,Electronics,5,282.58,0,1412.9,607.27
102667,2025-08-18,CUST0014,Customer_14,east,P361,Whiteboard,Stationery,8,374.54,0.05,2846.5,874.82
102668,2025-10-05,CUST0065,Customer_65,East,P884,T-Shirt,Apparel,11,50.4,0.05,526.68,129.98
102669,2025-04-03,CUST0027,Customer_27,Central,P865,Pen Set,Stationery,6,277.93,0.15,1417.44,90.3
102670,2025-05-23,CUST0042,Customer_42,South,P932,Bluetooth Speaker,Electronics,7,188.57,0.15,1121.99,205.71
102671,2025-03-11,CUST0034,Customer_34,Central,P471,Desk Lamp,Furniture,7,39.87,0.2,223.27,20.72
102672,2025-08-17,CUST0016,Customer_16,South,P033,Notebook Pack,Stationery,3,154.05,0.2,369.72,36.68
102673,2025-09-09,CUST0055,Customer_55,West,P566,Filing Cabinet,Furniture,5,235.26,0.2,941.04,273.09
102674,2025-11-28,CUST0037,Customer_37,East,P566,Filing Cabinet,Furniture,9,391.73,0.15,2996.73,718.01
102675,2025-02-13,CUST0003,Customer_3,North,P283,USB-C Hub,Electronics,8,250.78,0.05,1905.93,501.02
102676,2025-04-17,CUST0001,Customer_1,West,P139,Marker Pack,Stationery,6,73.16,0.2,351.17,10.57
102677,2025-09-01,CUST0007,Customer_7,West,P566,Filing Cabinet,Furniture,6,191.41,0,1148.46,245.38
102678,2025-05-25,CUST0028,Customer_28,South,P361,Whiteboard,Stationery,9,353.15,0.05,3019.43,677.62
102679,2025-12-12,CUST0020,Customer_20,North,P519,Standing Desk,Furniture,6,202.37,0.05,1153.51,458.74
102680,2025-03-05,CUST0058,Customer_58,West,P597,Sticky Notes,Stationery,6,211.75,0.05,1206.97,453.23
102681,2025-07-20,CUST0057,Customer_57,Central,P033,Notebook Pack,Stationery,9,279.5,0.1,2263.95,305.11
